year,source_id,source_name,source_parent,target_id,target_name,target_parent,boundary_km,relation,contact_method,is_bridge
1939,adm_1939_167,Тобольский (рц в г. Тобольске),Омская область,adm_1939_172,Кондинский,Омская область,141.04,same_parent,shared_boundary,False
1939,adm_1939_167,Тобольский (рц в г. Тобольске),Омская область,adm_1939_169,Уватский,Омская область,168.951,same_parent,shared_boundary,False
1939,adm_1939_56,Тогульский,Алтайский край,adm_1939_68,Беловский,Новосибирская область,6.108,cross_parent,shared_boundary,False
1939,adm_1939_56,Тогульский,Алтайский край,adm_1939_64,Горно-Шорский,Новосибирская область,17.918,cross_parent,shared_boundary,False
1939,adm_1939_56,Тогульский,Алтайский край,adm_1939_57,Киселевский горсовет,Новосибирская область,27.453,cross_parent,shared_boundary,False
1939,adm_1939_56,Тогульский,Алтайский край,adm_1939_70,Кузнецкий (Сталинский) (рц в г. Сталинске),Новосибирская область,25.641,cross_parent,shared_boundary,False
1939,adm_1939_56,Тогульский,Алтайский край,adm_1939_58,Прокопьевский (рц в г. Прокопьевске),Новосибирская область,50.209,cross_parent,shared_boundary,False
1939,adm_1939_95,Тогучинский,Новосибирская область,adm_1939_97,Мошковский,Новосибирская область,15.166,same_parent,shared_boundary,False
1939,adm_1939_102,Топкинский,Новосибирская область,adm_1939_113,Барзасский,Новосибирская область,7.627,same_parent,shared_boundary,False
1939,adm_1939_102,Топкинский,Новосибирская область,adm_1939_99,Кемеровский (рц в г. Кемерово),Новосибирская область,75.908,same_parent,shared_boundary,False
1939,adm_1939_102,Топкинский,Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,4.126,same_parent,shared_boundary,False
1939,adm_1939_102,Топкинский,Новосибирская область,adm_1939_121,Тайгинский,Новосибирская область,32.558,same_parent,shared_boundary,False
1939,adm_1939_102,Топкинский,Новосибирская область,adm_1939_86,Титовский,Новосибирская область,91.191,same_parent,shared_boundary,False
1939,adm_1939_102,Топкинский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,31.095,same_parent,shared_boundary,False
1939,adm_1939_102,Топкинский,Новосибирская область,adm_1939_197,Юргинский,Новосибирская область,50.64,same_parent,shared_boundary,False
1939,adm_1939_31,Топчихинский,Алтайский край,adm_1939_37,Калманский,Алтайский край,121.388,same_parent,shared_boundary,False
1939,adm_1939_31,Топчихинский,Алтайский край,adm_1939_47,Павловский,Алтайский край,6.668,same_parent,shared_boundary,False
1939,adm_1939_31,Топчихинский,Алтайский край,adm_1939_36,Парфеновский,Алтайский край,60.922,same_parent,shared_boundary,False
1939,adm_1939_31,Топчихинский,Алтайский край,adm_1939_38,Троицкий,Алтайский край,36.029,same_parent,shared_boundary,False
1939,adm_1939_38,Троицкий,Алтайский край,adm_1939_45,Барнаульский (рц в г. Барнауле),Алтайский край,20.677,same_parent,shared_boundary,False
1939,adm_1939_38,Троицкий,Алтайский край,adm_1939_48,Кытмановский,Алтайский край,43.404,same_parent,shared_boundary,False
1939,adm_1939_38,Троицкий,Алтайский край,adm_1939_56,Тогульский,Алтайский край,28.804,same_parent,shared_boundary,False
1939,adm_1939_149,Туганский,Новосибирская область,adm_1939_166,Асиновский,Новосибирская область,109.472,same_parent,shared_boundary,False
1939,adm_1939_149,Туганский,Новосибирская область,adm_1939_158,Кривошеинский,Новосибирская область,42.455,same_parent,shared_boundary,False
1939,adm_1939_149,Туганский,Новосибирская область,adm_1939_200,Томский (рц в г. Томске),Новосибирская область,115.02,same_parent,shared_boundary,False
1939,adm_1939_23,Турочакский,Алтайский край,adm_1939_64,Горно-Шорский,Новосибирская область,162.642,cross_parent,shared_boundary,False
1939,adm_1939_23,Турочакский,Алтайский край,adm_1939_33,Солтонский,Алтайский край,48.869,same_parent,shared_boundary,False
1939,adm_1939_23,Турочакский,Алтайский край,adm_1939_4,Улаганский,Алтайский край,88.131,same_parent,shared_boundary,False
1939,adm_1939_184,Тымский,Новосибирская область,adm_1939_185,Александровский,Новосибирская область,146.729,same_parent,shared_boundary,False
1939,adm_1939_114,Тюкалинский,Омская область,adm_1939_154,Большеуковский,Омская область,39.982,same_parent,shared_boundary,False
1939,adm_1939_114,Тюкалинский,Омская область,adm_1939_198,Колосковский,Омская область,76.189,same_parent,shared_boundary,False
1939,adm_1939_114,Тюкалинский,Омская область,adm_1939_134,Крутинский,Омская область,143.049,same_parent,shared_boundary,False
1939,adm_1939_114,Тюкалинский,Омская область,adm_1939_117,Саргатский,Омская область,119.395,same_parent,shared_boundary,False
1939,adm_1939_151,Тюменский (рц в г. Тюмени),Омская область,adm_1939_156,Велижанский,Омская область,121.176,same_parent,shared_boundary,False
1939,adm_1939_151,Тюменский (рц в г. Тюмени),Омская область,adm_1939_159,Нижне-Тавдинский,Омская область,14.743,same_parent,shared_boundary,False
1939,adm_1939_151,Тюменский (рц в г. Тюмени),Омская область,adm_1939_201,Ярковский,Омская область,14.017,same_parent,shared_boundary,False
1939,adm_1939_46,Тюменцевский,Алтайский край,adm_1939_61,Каменский,Алтайский край,97.043,same_parent,shared_boundary,False
1939,adm_1939_46,Тюменцевский,Алтайский край,adm_1939_47,Павловский,Алтайский край,28.999,same_parent,shared_boundary,False
1939,adm_1939_46,Тюменцевский,Алтайский край,adm_1939_50,Сузунский,Новосибирская область,45.833,cross_parent,shared_boundary,False
1939,adm_1939_137,Тяжинский,Новосибирская область,adm_1939_144,Зырянский,Новосибирская область,27.767,same_parent,shared_boundary,False
1939,adm_1939_137,Тяжинский,Новосибирская область,adm_1939_163,Тегульдетский,Новосибирская область,46.589,same_parent,shared_boundary,False
1939,adm_1939_127,Убинский,Новосибирская область,adm_1939_153,Бакчарский,Новосибирская область,99.387,same_parent,shared_boundary,False
1939,adm_1939_127,Убинский,Новосибирская область,adm_1939_91,Барабинский,Новосибирская область,45.521,same_parent,shared_boundary,False
1939,adm_1939_127,Убинский,Новосибирская область,adm_1939_77,Доволенский,Новосибирская область,29.518,same_parent,shared_boundary,False
1939,adm_1939_127,Убинский,Новосибирская область,adm_1939_82,Здвинский,Новосибирская область,41.106,same_parent,shared_boundary,False
1939,adm_1939_127,Убинский,Новосибирская область,adm_1939_128,Пихтовский,Новосибирская область,15.867,same_parent,shared_boundary,False
1939,adm_1939_127,Убинский,Новосибирская область,adm_1939_142,Северный,Новосибирская область,217.356,same_parent,shared_boundary,False
1939,adm_1939_169,Уватский,Омская область,adm_1939_172,Кондинский,Омская область,176.016,same_parent,shared_boundary,False
1939,adm_1939_169,Уватский,Омская область,adm_1939_174,Самаровский,Омская область,289.704,same_parent,shared_boundary,False
1939,adm_1939_4,Улаганский,Алтайский край,adm_1939_5,Онгудайский,Алтайский край,97.173,same_parent,shared_boundary,False
1939,adm_1939_126,Упоровский,Омская область,adm_1939_138,Исетский,Омская область,46.503,same_parent,shared_boundary,False
1939,adm_1939_126,Упоровский,Омская область,adm_1939_136,Ново-Заимский,Омская область,99.107,same_parent,shared_boundary,False
1939,adm_1939_126,Упоровский,Омская область,adm_1939_145,Ялуторовский,Омская область,45.421,same_parent,shared_boundary,False
1939,adm_1939_161,Усть-Ишимский,Омская область,adm_1939_165,Дубровинский,Омская область,72.694,same_parent,shared_boundary,False
1939,adm_1939_161,Усть-Ишимский,Омская область,adm_1939_162,Тевризский,Омская область,53.647,same_parent,shared_boundary,False
1939,adm_1939_161,Усть-Ишимский,Омская область,adm_1939_169,Уватский,Омская область,54.177,same_parent,shared_boundary,False
1939,adm_1939_15,Усть-Калманский,Алтайский край,adm_1939_20,Алейский,Алтайский край,24.71,same_parent,shared_boundary,False
1939,adm_1939_15,Усть-Калманский,Алтайский край,adm_1939_19,Быстро-Истокский,Алтайский край,25.014,same_parent,shared_boundary,False
1939,adm_1939_15,Усть-Калманский,Алтайский край,adm_1939_190,Краснощековский,Алтайский край,57.05,same_parent,shared_boundary,False
1939,adm_1939_15,Усть-Калманский,Алтайский край,adm_1939_24,Усть-Пристанский,Алтайский край,70.244,same_parent,shared_boundary,False
1939,adm_1939_15,Усть-Калманский,Алтайский край,adm_1939_9,Чарышский,Алтайский край,46.709,same_parent,shared_boundary,False
1939,adm_1939_188,Усть-Канский,Алтайский край,adm_1939_194,Алтайский,Алтайский край,1.994,same_parent,overlap_sliver_boundary,False
1939,adm_1939_188,Усть-Канский,Алтайский край,adm_1939_5,Онгудайский,Алтайский край,35.474,same_parent,shared_boundary,False
1939,adm_1939_188,Усть-Канский,Алтайский край,adm_1939_2,Усть-Коксинский,Алтайский край,120.303,same_parent,shared_boundary,False
1939,adm_1939_188,Усть-Канский,Алтайский край,adm_1939_9,Чарышский,Алтайский край,145.569,same_parent,shared_boundary,False
1939,adm_1939_188,Усть-Канский,Алтайский край,adm_1939_6,Шебалинский,Алтайский край,94.831,same_parent,shared_boundary,False
1939,adm_1939_2,Усть-Коксинский,Алтайский край,adm_1939_5,Онгудайский,Алтайский край,179.044,same_parent,shared_boundary,False
1939,adm_1939_24,Усть-Пристанский,Алтайский край,adm_1939_31,Топчихинский,Алтайский край,95.289,same_parent,shared_boundary,False
1939,adm_1939_24,Усть-Пристанский,Алтайский край,adm_1939_38,Троицкий,Алтайский край,17.952,same_parent,shared_boundary,False
1939,adm_1939_119,Усть-Тарский,Новосибирская область,adm_1939_123,Большереченский,Омская область,65.824,cross_parent,shared_boundary,False
1939,adm_1939_119,Усть-Тарский,Новосибирская область,adm_1939_124,Венгеровский,Новосибирская область,109.537,same_parent,shared_boundary,False
1939,adm_1939_119,Усть-Тарский,Новосибирская область,adm_1939_140,Муромцевский,Омская область,72.688,cross_parent,shared_boundary,False
1939,adm_1939_119,Усть-Тарский,Новосибирская область,adm_1939_96,Татарский,Новосибирская область,86.113,same_parent,shared_boundary,False
1939,adm_1939_49,Хабаровский,Алтайский край,adm_1939_60,Карасукский,Алтайский край,5.411,same_parent,shared_boundary,False
1939,adm_1939_49,Хабаровский,Алтайский край,adm_1939_59,Красноозерский,Алтайский край,88.336,same_parent,shared_boundary,False
1939,adm_1939_49,Хабаровский,Алтайский край,adm_1939_52,Панкрушихинский,Алтайский край,57.917,same_parent,shared_boundary,False
1939,adm_1939_164,Чаинский,Новосибирская область,adm_1939_170,Колпашевский (рц в г. Колпашево),Новосибирская область,181.536,same_parent,shared_boundary,False
1939,adm_1939_164,Чаинский,Новосибирская область,adm_1939_168,Парабельский,Новосибирская область,53.646,same_parent,shared_boundary,False
1939,adm_1939_100,Чановский,Новосибирская область,adm_1939_91,Барабинский,Новосибирская область,91.173,same_parent,shared_boundary,False
1939,adm_1939_100,Чановский,Новосибирская область,adm_1939_124,Венгеровский,Новосибирская область,81.561,same_parent,shared_boundary,False
1939,adm_1939_100,Чановский,Новосибирская область,adm_1939_120,Куйбышевский,Новосибирская область,72.282,same_parent,shared_boundary,False
1939,adm_1939_100,Чановский,Новосибирская область,adm_1939_76,Купинский,Новосибирская область,24.428,same_parent,shared_boundary,False
1939,adm_1939_100,Чановский,Новосибирская область,adm_1939_96,Татарский,Новосибирская область,88.891,same_parent,shared_boundary,False
1939,adm_1939_100,Чановский,Новосибирская область,adm_1939_81,Чистоозерный,Новосибирская область,62.877,same_parent,shared_boundary,False
1939,adm_1939_118,Чебулинский,Новосибирская область,adm_1939_130,Ижморский,Новосибирская область,37.836,same_parent,shared_boundary,False
1939,adm_1939_118,Чебулинский,Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,30.791,same_parent,shared_boundary,False
1939,adm_1939_118,Чебулинский,Новосибирская область,adm_1939_132,Мариинский,Новосибирская область,83.727,same_parent,shared_boundary,False
1939,adm_1939_118,Чебулинский,Новосибирская область,adm_1939_137,Тяжинский,Новосибирская область,3.527,same_parent,shared_boundary,False
1939,adm_1939_54,Черепановский,Новосибирская область,adm_1939_80,Искитимский,Новосибирская область,77.122,same_parent,shared_boundary,False
1939,adm_1939_54,Черепановский,Новосибирская область,adm_1939_84,Легостаевский,Новосибирская область,24.336,same_parent,shared_boundary,False
1939,adm_1939_54,Черепановский,Новосибирская область,adm_1939_71,Маслянинский,Новосибирская область,33.869,same_parent,shared_boundary,False
1939,adm_1939_62,Черлакский,Омская область,adm_1939_83,Оконешниковский,Омская область,69.321,same_parent,shared_boundary,False
1939,adm_1939_62,Черлакский,Омская область,adm_1939_72,Павлоградский,Омская область,119.195,same_parent,shared_boundary,False
1939,adm_1939_62,Черлакский,Омская область,adm_1939_81,Чистоозерный,Новосибирская область,47.333,cross_parent,shared_boundary,False
1939,adm_1939_81,Чистоозерный,Новосибирская область,adm_1939_83,Оконешниковский,Омская область,13.399,cross_parent,shared_boundary,False
1939,adm_1939_81,Чистоозерный,Новосибирская область,adm_1939_96,Татарский,Новосибирская область,88.723,same_parent,shared_boundary,False
1939,adm_1939_22,Чойский,Алтайский край,adm_1939_5,Онгудайский,Алтайский край,45.442,same_parent,shared_boundary,False
1939,adm_1939_22,Чойский,Алтайский край,adm_1939_23,Турочакский,Алтайский край,121.933,same_parent,shared_boundary,False
1939,adm_1939_22,Чойский,Алтайский край,adm_1939_4,Улаганский,Алтайский край,6.07,same_parent,shared_boundary,False
1939,adm_1939_112,Чулымский,Новосибирская область,adm_1939_98,Коченевский,Новосибирская область,171.157,same_parent,shared_boundary,False
1939,adm_1939_112,Чулымский,Новосибирская область,adm_1939_66,Кочковский,Новосибирская область,26.92,same_parent,shared_boundary,False
1939,adm_1939_112,Чулымский,Новосибирская область,adm_1939_67,Ордынский,Новосибирская область,67.63,same_parent,shared_boundary,False
1939,adm_1939_112,Чулымский,Новосибирская область,adm_1939_128,Пихтовский,Новосибирская область,50.252,same_parent,shared_boundary,False
1939,adm_1939_112,Чулымский,Новосибирская область,adm_1939_127,Убинский,Новосибирская область,63.051,same_parent,shared_boundary,False
1939,adm_1939_73,Шарбак-Кульский,Омская область,adm_1939_75,Азовский,Омская область,61.059,same_parent,shared_boundary,False
1939,adm_1939_73,Шарбак-Кульский,Омская область,adm_1939_85,Марьяновский,Омская область,57.537,same_parent,shared_boundary,False
1939,adm_1939_73,Шарбак-Кульский,Омская область,adm_1939_87,Москаленский,Омская область,41.0,same_parent,shared_boundary,False
1939,adm_1939_143,Шегарский,Новосибирская область,adm_1939_153,Бакчарский,Новосибирская область,67.376,same_parent,shared_boundary,False
1939,adm_1939_143,Шегарский,Новосибирская область,adm_1939_158,Кривошеинский,Новосибирская область,104.507,same_parent,shared_boundary,False
1939,adm_1939_143,Шегарский,Новосибирская область,adm_1939_200,Томский (рц в г. Томске),Новосибирская область,72.875,same_parent,shared_boundary,False
1939,adm_1939_143,Шегарский,Новосибирская область,adm_1939_149,Туганский,Новосибирская область,43.902,same_parent,shared_boundary,False
1939,adm_1939_21,Шипуновский,Алтайский край,adm_1939_29,Мамонтовский,Алтайский край,37.619,same_parent,shared_boundary,False
1939,adm_1939_21,Шипуновский,Алтайский край,adm_1939_36,Парфеновский,Алтайский край,20.82,same_parent,shared_boundary,False
1939,adm_1939_177,Шурышкарский,Омская область,adm_1939_diss_3476162,Приуральский,Омская область,393.733,same_parent,shared_boundary,False
1939,adm_1939_187,Элекмонарский,Алтайский край,adm_1939_5,Онгудайский,Алтайский край,84.24,same_parent,shared_boundary,False
1939,adm_1939_187,Элекмонарский,Алтайский край,adm_1939_22,Чойский,Алтайский край,48.467,same_parent,shared_boundary,False
1939,adm_1939_187,Элекмонарский,Алтайский край,adm_1939_6,Шебалинский,Алтайский край,81.553,same_parent,shared_boundary,False
1939,adm_1939_146,Юргинский,Омская область,adm_1939_148,Аромашевский,Омская область,42.801,same_parent,shared_boundary,False
1939,adm_1939_146,Юргинский,Омская область,adm_1939_157,Вагайский,Омская область,68.538,same_parent,shared_boundary,False
1939,adm_1939_197,Юргинский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,32.148,same_parent,shared_boundary,False
1939,adm_1939_197,Юргинский,Новосибирская область,adm_1939_200,Томский (рц в г. Томске),Новосибирская область,36.456,same_parent,shared_boundary,False
1939,adm_1939_146,Юргинский,Омская область,adm_1939_201,Ярковский,Омская область,40.151,same_parent,shared_boundary,False
1939,adm_1939_145,Ялуторовский,Омская область,adm_1939_151,Тюменский (рц в г. Тюмени),Омская область,101.541,same_parent,shared_boundary,False
1939,adm_1939_145,Ялуторовский,Омская область,adm_1939_146,Юргинский,Омская область,50.578,same_parent,shared_boundary,False
1939,adm_1939_145,Ялуторовский,Омская область,adm_1939_201,Ярковский,Омская область,37.851,same_parent,shared_boundary,False
